Longitude	Latitude
142.827	52.629
142.842	38.435
142.881	39.856
142.9	38.3
142.94	-3.26
143.0	22.0
143.0	39.0
143.0	40.5
143.0	45.0
143.1	39.4
143.2	37.5
143.2	40.0
143.2	40.8
143.2	45.0
143.264	38.034
143.3	-3.4
143.3	14.0
143.3	41.2
143.33	39.419
143.333	39.571
143.4	39.8
143.419	40.525
143.441	39.027
143.5	40.5
143.5	41.4
143.53	-7.111
143.68	40.394
143.683	40.608
143.691	43.3
143.698	26.901
143.7	38.0
143.7	39.4
143.7	39.9
143.703	40.232
143.73	22.338
143.754	41.892
143.8	38.5
143.85	42.15
143.9	42.2
143.91	41.815
143.943	-4.448
143.949	37.89
144.0	38.5
144.0	39.0
144.0	39.5
144.0	40.0
144.0	46.0
144.1	44.3
144.3	-1.3
144.3	40.7
144.3	43.6
144.5	-4.0
144.5	39.0
144.59	38.058
144.6	37.2
144.619	13.088
144.622	39.224
144.754	13.843
144.801	12.982
144.896	38.107
144.901	13.986
144.944	40.887
144.98	12.686
145.0	12.5
145.0	42.0
145.0	42.5
145.064	49.8
145.119	43.006
145.228	42.9
145.25	-38.28
145.32	-40.85
145.46	-4.423
145.471	-4.907
145.5	40.5
145.5	42.5
145.507	18.543
145.577	-4.98
145.6	42.9
145.682	16.591
145.7	42.7
145.8	42.5
145.8	43.2
145.805	-4.647
146.0	-5.5
146.0	18.0
146.0	42.0
146.0	42.5
146.0	43.0
146.0	43.5
146.02	-5.889
146.199	14.101
146.23	-6.06
146.23	-1.081
146.4	43.3
146.44	-6.977
146.5	43.0
146.581	44.592
146.6	-6.5
146.6	43.2
146.7	43.2
146.701	43.586
146.753	43.53
146.9	-6.6
147.0	-6.0
147.0	-5.5
147.0	51.5
147.1	-9.3
147.3	43.3
147.321	43.773
147.416	44.737
147.5	43.3
147.596	15.125
147.689	-6.088
147.734	43.024
147.8	-6.0
147.9	43.2
147.9	43.6
147.916	43.905
148.0	-7.0
148.0	-5.0
148.0	45.0
148.0	50.0
148.192	44.117
148.439	44.932
148.5	-6.5
148.54	44.53
148.7	44.7
148.78	-5.964
148.8	44.2
148.862	44.244
148.971	44.209
149.0	-7.0
149.0	-4.0
149.0	44.3
149.002	44.026
149.029	44.14
149.06	-6.266
149.123	44.915
149.272	44.426
149.3	44.663
149.4	44.5
149.527	-62.877
149.548	46.338
149.798	44.77
150.0	-8.0
150.0	-6.5
150.0	-6.0
150.0	45.0
150.1	-8.4
150.27	-34.13
150.5	46.0
150.563	44.772
150.7	-5.7
150.788	46.221
150.967	-5.097
151.0	-5.0
151.021	45.533
151.045	-5.599
151.11	45.53
151.11	45.89
151.2	45.3
151.5	44.5
151.5	45.5
151.619	-32.967
151.781	-5.496
151.8	47.0
151.868	-5.392
151.875	-5.462
152.0	-4.0
152.0	-3.0
152.0	46.0
152.071	-4.175
152.2	-4.2
152.203	-4.271
152.25	-4.25
152.3	-9.4
152.327	-4.001
152.5	-4.4
152.548	-4.739
152.562	-4.729
152.597	-4.051
152.797	-4.346
152.8	-4.85
152.8	-2.5
152.828	-4.439
152.868	-4.449
152.886	53.882
152.9	-6.0
152.924	-5.1
153.1	-5.1
153.102	-5.233
153.107	-4.539
153.2	-5.5
153.2	-4.9
153.221	54.892
153.266	46.592
153.474	-4.539
153.5	-4.5
153.522	-4.505
153.581	-4.883
153.7	-7.5
153.859	-4.806
153.876	47.159
153.9	-5.5
154.0	-5.5
154.0	-5.0
154.0	47.0
154.178	-5.799
154.232	-4.653
154.328	48.268
154.371	-7.288
154.524	46.243
154.8	49.8
154.999	-6.518
155.0	47.0
155.024	-6.755
155.049	-6.586
155.054	-6.59
155.152	-7.104
155.154	46.857
155.172	-6.246
155.386	-7.08
155.5	47.5
155.6	-7.4
155.7	-6.9
155.9	-7.5
156.0	-7.5
156.0	51.8
156.099	50.016
156.4	49.3
156.5	50.0
156.6	50.5
156.8	54.9
157.0	50.0
157.0	50.5
157.043	-8.466
157.346	-8.799
157.477	-8.743
157.5	-56.0
157.551	-9.019
157.8	-59.1
157.829	51.218
158.0	51.1
158.0	52.0
158.403	-9.307
158.422	-8.899
158.442	-9.094
158.5	53.0
158.513	-58.893
158.647	51.934
158.9	-7.9
159.0	-53.0
159.0	-49.5
159.0	52.0
159.0	53.0
159.139	-9.929
159.2	52.9
159.215	-10.061
159.234	-9.295
159.5	-10.0
159.5	52.5
159.519	-9.674
159.727	-9.694
159.854	-9.829
160.0	46.5
160.039	55.663
160.057	52.755
160.323	-9.828
160.348	-9.89
160.469	-10.012
160.5	53.9
160.568	-52.341
160.614	-9.849
160.731	-9.965
160.77	-10.491
160.822	-9.844
160.883	-10.343
160.896	-10.258
161.0	-49.0
161.0	-10.0
161.0	-9.8
161.0	54.0
161.016	-10.932
161.132	-10.749
161.194	-9.968
161.287	55.867
161.327	-10.681
161.345	-49.312
162.0	54.0
162.035	54.841
162.051	-11.463
162.148	-11.27
162.33	-10.717
162.4	55.0
162.5	56.0
162.5	56.5
163.0	55.5
163.0	56.0
163.0	56.5
163.3	53.5
163.3	56.0
163.4	56.2
163.5	54.6
163.6	57.7
163.954	-49.418
164.0	53.0
164.0	55.2
164.357	-48.786
164.721	-46.676
165.0	-10.0
165.0	55.0
165.114	-10.799
165.141	-10.401
165.239	-11.122
165.413	-10.286
165.503	-11.139
165.707	-46.675
165.762	-11.61
165.77	-10.472
165.916	-12.525
165.931	-12.597
166.0	-16.0
166.0	55.0
166.018	-10.928
166.185	-13.987
166.381	-12.41
166.382	-12.517
166.445	-11.893
166.5	-45.8
166.5	-15.5
166.5	-14.0
166.51	-13.006
166.516	-13.966
166.516	-13.189
166.562	-45.762
166.57	-14.095
166.6	-14.46
166.676	-12.584
166.684	-12.334
166.7	-12.3
166.731	-11.907
166.8	-15.9
166.83	-15.25
166.9	-15.12
167.0	-8.0
167.089	60.949
167.133	-17.827
167.144	-45.104
167.2	-15.8
167.2	-15.6
167.2	-15.5
167.379	-16.043
167.464	-15.355
167.5	-18.25
167.583	-44.785
167.68	-15.595
167.827	-14.49
167.828	-14.074
167.856	-17.6
167.947	-19.702
167.949	-17.757
168.0	-18.5
168.0	-17.0
168.069	-17.541
168.143	-18.365
168.148	-16.431
168.213	-16.368
168.214	-16.423
168.218	-18.311
168.226	-20.244
168.3	-17.75
168.3	-17.7
168.311	-19.157
168.329	-17.026
168.411	-18.421
168.5	-20.0
168.5	-19.0
168.5	-18.5
168.53	-19.919
168.598	-21.503
168.672	-21.325
168.673	-21.638
168.741	-18.972
168.8	-20.0
168.857	54.443
168.859	-21.648
168.892	-20.071
168.953	-19.941
169.0	-20.0
169.0	-19.5
169.0	-19.0
169.0	-18.0
169.149	-21.697
169.25	-18.5
169.35	-22.107
169.357	-20.617
169.446	-21.969
169.5	-19.0
169.522	-21.743
169.613	-19.125
169.9	-23.008
170.0	-22.0
170.05	-22.066
170.5	-22.0
171.0	-22.0
171.5	-41.8
171.5	52.5
171.658	-42.963
171.83	-43.522
172.0	-41.7
172.0	-22.5
172.0	52.0
172.25	-41.75
172.388	-43.57
172.647	-43.55
172.68	-43.583
172.69	-43.598
172.7	-34.5
172.743	-43.564
172.8	-43.49
173.0	-43.0
173.0	-40.2
173.04	-43.34
173.054	-42.737
173.117	-22.477
173.5	53.11
173.62	-44.64
174.0	-41.67
174.027	-41.731
174.315	-41.364
174.337	-41.704
174.4	-37.4
174.5	-41.3
175.0	-41.25
175.0	-39.9
175.0	52.0
175.05	-39.93
175.053	-40.25
175.163	-22.122
175.21	-41.223
175.5	-40.5
175.7	-38.9
175.814	-40.66
176.0	-38.8
176.025	-39.772
176.052	-19.373
176.064	-40.296
176.478	-39.542
176.51	-38.0
176.57	-39.58
176.765	-37.965
176.818	-40.433
176.851	-39.715
177.0	-40.5
177.0	-39.5
177.2	-37.8
177.5	-39.0
177.6	-39.2
177.93	50.32
178.0	-38.7
178.2	-37.8
178.2	-18.3
178.2	52.0
178.291	-39.011
178.464	-18.672
178.495	-23.884
178.5	48.5
178.55	51.29
178.65	51.146
178.735	51.849
178.752	-37.759
178.85	-38.85
178.87	-38.85
178.88	-38.42
179.0	-16.0
179.1	51.5
179.146	-37.359
179.2	-25.5
179.332	-18.494
179.6	-17.5
179.69	51.05
180.0	-16.5
